,A,B,C,D
0,spam,alpha,2013-01-02,-0.8131026359077839
1,eggs,beta,2013-01-02,1.0910188501442046
2,spam,gamma,2013-01-01,-0.4030813993378094
3,eggs,alpha,2013-01-02,0.9495379129692608
4,spam,beta,2013-01-02,-0.0609868614177695
5,eggs,gamma,2013-01-03,0.388831701818162
6,spam,alpha,2013-01-02,1.4119271008527066
7,eggs,beta,2013-01-02,-2.7097576901067466
8,spam,gamma,2013-01-02,-0.6521904673509089
9,eggs,alpha,2013-01-03,0.9162275259164838
10,spam,beta,2013-01-03,0.6174448971069728
11,eggs,gamma,2013-01-03,1.5520380741260105
12,spam,alpha,2013-01-02,-2.3134913693039394
13,eggs,beta,2013-01-03,2.004209619448384
14,spam,gamma,2013-01-03,0.0200512815581554
15,eggs,alpha,2013-01-01,0.176377671742772
16,spam,beta,2013-01-01,-0.9654710428695716
17,eggs,gamma,2013-01-01,0.4882120536959284
18,spam,alpha,2013-01-01,-1.4829741375935994
19,eggs,beta,2013-01-02,-0.9787728535538344
20,spam,gamma,2013-01-01,-0.2462643101891622
21,eggs,alpha,2013-01-01,-0.1488750046395687
22,spam,beta,2013-01-02,2.095351888553445
23,eggs,gamma,2013-01-01,1.2589204095742648
